Geneid	TPM
ENSMUSG00000041886	1.51918557653838
ENSMUSG00000092720	1.89056405841705
ENSMUSG00000048004	0
ENSMUSG00000091834	0.927594839472817
ENSMUSG00000091304	0
ENSMUSG00000086566	6.99340916083789
ENSMUSG00000021218	518.732416314915
ENSMUSG00000033799	108.882074242209
ENSMUSG00000033781	17.7962686658165
ENSMUSG00000088475	1.95689963941414
ENSMUSG00000063130	0
ENSMUSG00000033765	0
ENSMUSG00000060343	0
ENSMUSG00000021215	45.9436432214463
ENSMUSG00000021216	0
ENSMUSG00000044988	0
ENSMUSG00000093010	0
ENSMUSG00000033715	2.7763883885129
ENSMUSG00000021214	0.369654612913359
ENSMUSG00000021213	0
ENSMUSG00000071551	0.257903536292731
ENSMUSG00000086265	0
ENSMUSG00000021211	0
ENSMUSG00000021210	0
ENSMUSG00000054757	0
ENSMUSG00000021207	0.308556789617168
ENSMUSG00000045410	22.5282910387238
ENSMUSG00000057707	0
ENSMUSG00000053499	0
ENSMUSG00000077473	0
ENSMUSG00000000078	152.833072952926
ENSMUSG00000077971	0
ENSMUSG00000021193	163.959758096884
ENSMUSG00000021196	54.9227472825972
ENSMUSG00000068324	0.527391392182535
ENSMUSG00000076407	2.02805962630193
ENSMUSG00000091053	0
ENSMUSG00000052551	0.0922703169861286
ENSMUSG00000072421	4.13123257209653
ENSMUSG00000021147	23.6520948784152
ENSMUSG00000058258	3.19139878388755
ENSMUSG00000076030	0
ENSMUSG00000061988	1.38348253577186
ENSMUSG00000021148	0
ENSMUSG00000077484	0
ENSMUSG00000077164	0
ENSMUSG00000033520	0.596754058564099
ENSMUSG00000077296	0
ENSMUSG00000021149	290.829336602136
ENSMUSG00000092884	0
ENSMUSG00000033499	165.076433203218
ENSMUSG00000088442	6.04980498693458
ENSMUSG00000048264	14.8020800236035
ENSMUSG00000091506	1.75906044748238
ENSMUSG00000088366	0
ENSMUSG00000021156	34.1823628864015
ENSMUSG00000088609	0
ENSMUSG00000046159	0.228924124056657
ENSMUSG00000086178	0
ENSMUSG00000093260	0
ENSMUSG00000077618	0
ENSMUSG00000021313	1.09145751973481
ENSMUSG00000021311	56.8082873018032
ENSMUSG00000052374	2.47605547228525
ENSMUSG00000050244	132.377659774632
ENSMUSG00000057554	11.2511117012303
ENSMUSG00000039309	0.185750673516413
ENSMUSG00000057069	6.05498094706619
ENSMUSG00000065158	0.982760171335738
ENSMUSG00000075118	2.82859167098501
ENSMUSG00000088112	0
ENSMUSG00000078141	0
ENSMUSG00000056457	0.262454775168485
ENSMUSG00000079092	0
ENSMUSG00000055360	2.08492111115152
ENSMUSG00000061724	0
ENSMUSG00000087988	2.23086558893212
ENSMUSG00000084734	0
ENSMUSG00000021306	5.67579827156172
ENSMUSG00000088470	0
ENSMUSG00000005397	62.394867861135
ENSMUSG00000019726	5.57055483946992
ENSMUSG00000021303	0.0690884357055474
ENSMUSG00000087898	0
ENSMUSG00000039242	43.8779322571817
ENSMUSG00000039233	30.4655653114079
ENSMUSG00000021302	33.3090345147958
ENSMUSG00000039219	31.383501316754
ENSMUSG00000064653	2.08492111115152
ENSMUSG00000077802	0
ENSMUSG00000021301	0.0937929614854793
ENSMUSG00000015672	103.409915320291
ENSMUSG00000015671	99.6698568968175
ENSMUSG00000089624	1.97421733533816
ENSMUSG00000039182	39.2898715662673
ENSMUSG00000089031	0
ENSMUSG00000021318	35.8743845878959
ENSMUSG00000091232	0
ENSMUSG00000041324	11.3796679031386
ENSMUSG00000065938	0
ENSMUSG00000093268	0
ENSMUSG00000055137	0.850825930180063
ENSMUSG00000087872	0
ENSMUSG00000070172	0
ENSMUSG00000065194	10.4246055557576
ENSMUSG00000012429	34.982510545006
ENSMUSG00000041297	68.6492884943242
ENSMUSG00000080574	7.37476227746157
ENSMUSG00000065166	2.08492111115152
ENSMUSG00000008859	130.494000544837
ENSMUSG00000075054	16.1666336334138
ENSMUSG00000075053	0.785516052440889
ENSMUSG00000009734	0
ENSMUSG00000041236	129.034103547623
ENSMUSG00000089046	0
ENSMUSG00000021314	24.3837172106894
ENSMUSG00000076744	0
ENSMUSG00000076745	0
ENSMUSG00000076746	0
ENSMUSG00000076747	0
ENSMUSG00000076748	0
ENSMUSG00000076749	0
ENSMUSG00000076750	0
ENSMUSG00000076751	0
ENSMUSG00000091682	0
ENSMUSG00000076752	0
ENSMUSG00000076753	0
ENSMUSG00000076754	0
ENSMUSG00000076755	0
ENSMUSG00000076756	0
ENSMUSG00000076757	0
ENSMUSG00000003062	83.8096035748468
ENSMUSG00000002808	5.796884598231
ENSMUSG00000021319	2.03857808818199
ENSMUSG00000041138	0
ENSMUSG00000047462	0
ENSMUSG00000053101	0
ENSMUSG00000050243	0.284912591179071
ENSMUSG00000041112	28.2203915136171
ENSMUSG00000021322	0.981833330557993
ENSMUSG00000088989	0
ENSMUSG00000042869	0
ENSMUSG00000060404	0
ENSMUSG00000071522	0
ENSMUSG00000045474	0
ENSMUSG00000021326	74.204036178006
ENSMUSG00000004344	0
ENSMUSG00000084414	0
ENSMUSG00000004341	2.62249089608008
ENSMUSG00000045508	0.211456453927216
ENSMUSG00000036721	27.1348552334204
ENSMUSG00000081191	0
ENSMUSG00000021327	26.3997640300466
ENSMUSG00000055313	4.48039950915238
ENSMUSG00000085788	0.273502115520898
ENSMUSG00000022228	53.385618989316
ENSMUSG00000084590	0
ENSMUSG00000059395	0.919944572755515
ENSMUSG00000054931	1.95200739031561
ENSMUSG00000059459	0
ENSMUSG00000088563	0
ENSMUSG00000078139	0
ENSMUSG00000090187	0
ENSMUSG00000079941	0.572016817674904
ENSMUSG00000082396	0.660997211535444
ENSMUSG00000063894	28.1426876698582
ENSMUSG00000048996	0
ENSMUSG00000054890	0
ENSMUSG00000046016	0
ENSMUSG00000051258	0
ENSMUSG00000036658	0
ENSMUSG00000049737	0.233843353137539
ENSMUSG00000056866	0
ENSMUSG00000080420	0
ENSMUSG00000057727	0
ENSMUSG00000069314	7.02634831159724
ENSMUSG00000071516	2.35730273566315
ENSMUSG00000069312	2.28572293947964
ENSMUSG00000080076	0.576451056571608
ENSMUSG00000058189	2.12868853905737
ENSMUSG00000067455	16.1959796854557
ENSMUSG00000064288	25.7407567953707
ENSMUSG00000063021	4.78353245190124
ENSMUSG00000069271	9.95399344142943
ENSMUSG00000085331	0.463797419736408
ENSMUSG00000058773	18.0150653211208
ENSMUSG00000075032	1.38563080057896
ENSMUSG00000069309	0
ENSMUSG00000069308	0.947959881982489
ENSMUSG00000069307	0.100625421241864
ENSMUSG00000060262	0
ENSMUSG00000069306	0
ENSMUSG00000069305	0
ENSMUSG00000069304	0
ENSMUSG00000069303	0
ENSMUSG00000080770	0.223757832390384
ENSMUSG00000088148	0
ENSMUSG00000081576	0
ENSMUSG00000085393	0
ENSMUSG00000006720	14.2322177553428
ENSMUSG00000078917	1.93651526817025
ENSMUSG00000081265	2.20565806815323
ENSMUSG00000016982	0.0631257948198111
ENSMUSG00000006179	7.85001802979389
ENSMUSG00000085827	0
ENSMUSG00000086508	0
ENSMUSG00000043145	0
ENSMUSG00000069302	8.40250692629802
ENSMUSG00000062727	16.300688019337
ENSMUSG00000060639	7.06233054224322
ENSMUSG00000069301	2.84186699227022
ENSMUSG00000069300	6.7455978930993
ENSMUSG00000088012	0
ENSMUSG00000083873	0
ENSMUSG00000082869	0
ENSMUSG00000084072	0.69281540028948
ENSMUSG00000076237	0
ENSMUSG00000069299	0
ENSMUSG00000081334	0
ENSMUSG00000061222	0
ENSMUSG00000081469	0
ENSMUSG00000083167	0
ENSMUSG00000089973	0
ENSMUSG00000083319	0
ENSMUSG00000083348	0
ENSMUSG00000057209	0
ENSMUSG00000057299	0
ENSMUSG00000093047	0
ENSMUSG00000093297	0
ENSMUSG00000046932	0
ENSMUSG00000069297	0
ENSMUSG00000069296	0
ENSMUSG00000084038	0.554941688789086
ENSMUSG00000069295	0
ENSMUSG00000082785	0
ENSMUSG00000069294	0
ENSMUSG00000069293	0
ENSMUSG00000069292	0
ENSMUSG00000081080	0
ENSMUSG00000069291	0
ENSMUSG00000084924	0
ENSMUSG00000081283	0
ENSMUSG00000083940	0.109571001421028
ENSMUSG00000069290	0
ENSMUSG00000081717	0
ENSMUSG00000080697	0
ENSMUSG00000081495	0
ENSMUSG00000063269	0
ENSMUSG00000087688	0
ENSMUSG00000069289	0
ENSMUSG00000069288	0
ENSMUSG00000064243	0
ENSMUSG00000071495	0
ENSMUSG00000081914	0
ENSMUSG00000083413	0
ENSMUSG00000082178	0.240136231316698
ENSMUSG00000083673	0
ENSMUSG00000085221	0
ENSMUSG00000084136	0
ENSMUSG00000082540	0
ENSMUSG00000081531	0
ENSMUSG00000080730	0
ENSMUSG00000071493	0
ENSMUSG00000087643	0
ENSMUSG00000071491	0
ENSMUSG00000061296	0
ENSMUSG00000083297	0
ENSMUSG00000063998	0
ENSMUSG00000082037	0
ENSMUSG00000089615	0
ENSMUSG00000071490	0
ENSMUSG00000080786	0
ENSMUSG00000082340	0
ENSMUSG00000082268	0
ENSMUSG00000083799	0
ENSMUSG00000081060	0
ENSMUSG00000079064	0
ENSMUSG00000060024	0
ENSMUSG00000082656	0
ENSMUSG00000061829	0
ENSMUSG00000083124	0
ENSMUSG00000056882	0
ENSMUSG00000057799	0
ENSMUSG00000080861	0
ENSMUSG00000081912	0
ENSMUSG00000069282	0
ENSMUSG00000084315	0
ENSMUSG00000060490	0
ENSMUSG00000061376	0.237578869960823
ENSMUSG00000057395	0
ENSMUSG00000080794	0
ENSMUSG00000082316	0
ENSMUSG00000061022	0
ENSMUSG00000069280	0
ENSMUSG00000082593	0
ENSMUSG00000084096	0
ENSMUSG00000085488	0.354105649036845
ENSMUSG00000085122	0
ENSMUSG00000080698	0
ENSMUSG00000087097	0
ENSMUSG00000046351	54.7306835845384
ENSMUSG00000083667	0
ENSMUSG00000036376	66.1579075277993
ENSMUSG00000085024	2.67606559195784
ENSMUSG00000000706	0.623939015465379
ENSMUSG00000053216	2.35323374359929
ENSMUSG00000085016	0.619684885814479
ENSMUSG00000060981	22.3086558893212
ENSMUSG00000061991	40.8153353363521
ENSMUSG00000062417	9.68111481989413
ENSMUSG00000064168	22.5133224571132
ENSMUSG00000059309	1.55538437475347
ENSMUSG00000069274	27.9571390940343
ENSMUSG00000052565	6.71419897218514
ENSMUSG00000069273	11.7413978364849
ENSMUSG00000069272	5.38703338236451
ENSMUSG00000058385	5.77570379011553
ENSMUSG00000069268	1.93567513139447
ENSMUSG00000071478	0.390011466596525
ENSMUSG00000062808	5.35836410472087
ENSMUSG00000091963	0
ENSMUSG00000061482	19.3001094207868
ENSMUSG00000047246	1.6470705742731
ENSMUSG00000080741	1.70051688532225
ENSMUSG00000051627	33.701579084135
ENSMUSG00000084753	0
ENSMUSG00000069270	1.07858126781569
ENSMUSG00000088030	0
ENSMUSG00000018102	20.3081514209854
ENSMUSG00000036211	0.24541975675821
ENSMUSG00000060678	5.64776098463829
ENSMUSG00000006611	0.124908487622179
ENSMUSG00000083206	0
ENSMUSG00000036181	21.4506306628089
ENSMUSG00000069310	2.83284519229476
ENSMUSG00000080999	0
ENSMUSG00000075031	8.56195748417447
ENSMUSG00000061615	13.2264758237082
ENSMUSG00000069267	2.51871921331046
ENSMUSG00000075029	0.405980998895746
ENSMUSG00000069266	9.08702887548727
ENSMUSG00000060093	2.89722803757419
ENSMUSG00000069265	1.25329527468097
ENSMUSG00000049539	15.2308092417053
ENSMUSG00000064140	0.157547004868088
ENSMUSG00000087173	0
ENSMUSG00000036110	0
ENSMUSG00000036083	0.102262919501816
ENSMUSG00000021335	0
ENSMUSG00000021336	0
ENSMUSG00000082558	0
ENSMUSG00000050799	0.573487297925996
ENSMUSG00000060081	0
ENSMUSG00000021337	0.147446502903643
ENSMUSG00000087603	0
ENSMUSG00000021338	15.1388142090176
ENSMUSG00000081707	0.744863301813731
ENSMUSG00000083409	0
ENSMUSG00000089580	0
ENSMUSG00000081909	0
ENSMUSG00000016756	0.0894851820670728
ENSMUSG00000084788	1.0949033565311
ENSMUSG00000086344	0
ENSMUSG00000083165	0
ENSMUSG00000089413	0
ENSMUSG00000036006	0.938055102379716
ENSMUSG00000085603	1.02405553164257
ENSMUSG00000090928	0.0581408806080825
ENSMUSG00000085861	3.87751840486464
ENSMUSG00000006715	167.36182551114
ENSMUSG00000019132	156.556242693954
ENSMUSG00000064811	0
ENSMUSG00000006717	177.293478843011
ENSMUSG00000035958	127.462821477411
ENSMUSG00000006711	0.126849824996141
ENSMUSG00000086796	0.750591642515014
ENSMUSG00000035936	24.5723108963305
ENSMUSG00000086448	0.872340558758651
ENSMUSG00000021340	10.7684081162181
ENSMUSG00000021339	27.2965863215773
ENSMUSG00000035910	1.05026265051126
ENSMUSG00000082667	0
ENSMUSG00000048978	6.83343213643759
ENSMUSG00000083919	0
ENSMUSG00000080840	0.39979670052547
ENSMUSG00000082161	0.769263996183491
ENSMUSG00000090410	0
ENSMUSG00000086531	0
ENSMUSG00000084358	0
ENSMUSG00000084811	0
ENSMUSG00000060198	0
ENSMUSG00000045835	1.3425469943423
ENSMUSG00000081653	0
ENSMUSG00000082236	0
ENSMUSG00000021342	0
ENSMUSG00000057170	0
ENSMUSG00000062737	0
ENSMUSG00000062201	0
ENSMUSG00000017922	0
ENSMUSG00000038891	12.4928472980199
ENSMUSG00000038883	0.167106036624129
ENSMUSG00000086698	0
ENSMUSG00000083096	0
ENSMUSG00000069259	0
ENSMUSG00000089749	0
ENSMUSG00000082306	0
ENSMUSG00000018259	1.44081738790019
ENSMUSG00000069258	10.2654869973308
ENSMUSG00000021345	0.793196653842533
ENSMUSG00000021346	1.83459341195076
ENSMUSG00000006490	9.63656841871328
ENSMUSG00000019756	0
ENSMUSG00000021347	0
ENSMUSG00000006488	0.694108770669609
ENSMUSG00000046899	3.45106278950826
ENSMUSG00000083946	0
ENSMUSG00000021348	1.00761770051135
ENSMUSG00000060738	0
ENSMUSG00000022886	6.56136937921213
ENSMUSG00000062551	0
ENSMUSG00000089527	0
ENSMUSG00000071466	0
ENSMUSG00000005891	0.515807072585462
ENSMUSG00000017064	0
ENSMUSG00000061330	0
ENSMUSG00000085936	5.69063800395683
ENSMUSG00000086785	2.2810486594398
ENSMUSG00000092093	3.73366625762699
ENSMUSG00000082861	1.28802863102317
ENSMUSG00000091520	0
ENSMUSG00000076431	19.2147547075906
ENSMUSG00000078309	0
ENSMUSG00000086363	0.125895349262535
ENSMUSG00000082730	0
ENSMUSG00000006191	10.3206685460817
ENSMUSG00000086423	0
ENSMUSG00000092699	0
ENSMUSG00000016477	51.1414535301712
ENSMUSG00000086893	9.79966796171734
ENSMUSG00000085188	0
ENSMUSG00000083676	0
ENSMUSG00000038732	7.77014209155979
ENSMUSG00000084669	1.21242695050659
ENSMUSG00000082648	0
ENSMUSG00000049115	1.17556759854551
ENSMUSG00000083882	0
ENSMUSG00000038462	197.38986795687
ENSMUSG00000086263	0
ENSMUSG00000069255	17.4066391333774
ENSMUSG00000081905	0
ENSMUSG00000021356	0.0946284449175875
ENSMUSG00000021357	64.199746110222
ENSMUSG00000076430	1.50353198917077
ENSMUSG00000056257	0.629121711486781
ENSMUSG00000082014	0.373679328129334
ENSMUSG00000084175	0
ENSMUSG00000087460	0
ENSMUSG00000087140	0
ENSMUSG00000087662	0
ENSMUSG00000086852	0
ENSMUSG00000085620	0
ENSMUSG00000088693	0
ENSMUSG00000085981	0
ENSMUSG00000089052	0
ENSMUSG00000090863	0.0697145496541289
ENSMUSG00000038415	2.94687707213454
ENSMUSG00000087220	0
ENSMUSG00000038408	0
ENSMUSG00000087276	0
ENSMUSG00000038402	0.188816385013299
ENSMUSG00000065843	0
ENSMUSG00000086144	0
ENSMUSG00000050295	1.06231694711054
ENSMUSG00000038372	15.1816939889521
ENSMUSG00000083149	0.89234623557285
ENSMUSG00000085770	0
ENSMUSG00000044951	0
ENSMUSG00000021400	38.5508485744063
ENSMUSG00000042874	0
ENSMUSG00000044734	1.37778626182118
ENSMUSG00000081433	0
ENSMUSG00000079049	0
ENSMUSG00000074973	0
ENSMUSG00000042842	3.52410552583821
ENSMUSG00000045827	6.19330172084763
ENSMUSG00000021403	8.70949676588933
ENSMUSG00000051029	0.394610658419597
ENSMUSG00000083653	0
ENSMUSG00000082893	0
ENSMUSG00000021404	0.111487535678767
ENSMUSG00000054266	0.17846924711457
ENSMUSG00000081237	0
ENSMUSG00000062342	1.04626317354816
ENSMUSG00000038327	0.233354141101687
ENSMUSG00000071452	0
ENSMUSG00000057726	0
ENSMUSG00000081903	0
ENSMUSG00000081288	0
ENSMUSG00000082722	0
ENSMUSG00000089229	0
ENSMUSG00000083042	0
ENSMUSG00000047889	0.152485686188115
ENSMUSG00000082986	0
ENSMUSG00000082808	0
ENSMUSG00000083638	0
ENSMUSG00000082659	0
ENSMUSG00000082805	0
ENSMUSG00000080317	0
ENSMUSG00000089642	0
ENSMUSG00000069248	0.298643318464809
ENSMUSG00000052180	15.1352011687268
ENSMUSG00000060147	47.3476371990031
ENSMUSG00000085457	1.12386175764843
ENSMUSG00000046949	17.0093677263823
ENSMUSG00000021408	5.45177318898369
ENSMUSG00000090628	1.4698235944648
ENSMUSG00000091462	0
ENSMUSG00000038286	20.5593110055184
ENSMUSG00000058672	24.7873954325792
ENSMUSG00000045136	103.418378758508
ENSMUSG00000071451	62.4159144917833
ENSMUSG00000038267	26.6893409010984
ENSMUSG00000088573	5.42224275087669
ENSMUSG00000091482	0
ENSMUSG00000021411	16.0181028972302
ENSMUSG00000086786	0.408957944808822
ENSMUSG00000038246	0
ENSMUSG00000021413	133.75200854583
ENSMUSG00000021414	0.186215825453433
ENSMUSG00000021415	0
ENSMUSG00000090492	0
ENSMUSG00000021416	0.314649589412147
ENSMUSG00000085962	1.53399401989439
ENSMUSG00000021417	32.3326217286912
ENSMUSG00000077601	0
ENSMUSG00000059288	41.2286551878595
ENSMUSG00000065178	0
ENSMUSG00000021418	15.7252146253472
ENSMUSG00000050423	0.265684667201126
ENSMUSG00000046573	21.0570151298544
ENSMUSG00000021420	21.1013639235462
ENSMUSG00000077282	0
ENSMUSG00000039114	2.77910775518158
ENSMUSG00000039109	0
ENSMUSG00000021423	0
ENSMUSG00000039087	21.8765462655627
ENSMUSG00000021427	89.6797914572328
ENSMUSG00000044566	1.72629439780288
ENSMUSG00000021428	56.1077484399964
ENSMUSG00000054889	175.154818239585
ENSMUSG00000063303	0
ENSMUSG00000021431	117.466483218226
ENSMUSG00000039004	1.36862919566388
ENSMUSG00000038991	122.02218949257
ENSMUSG00000038982	10.5373949901114
ENSMUSG00000001707	276.480338008158
ENSMUSG00000090804	0
ENSMUSG00000087909	0
ENSMUSG00000021432	9.2700828447044
ENSMUSG00000092081	2.21452031990426
ENSMUSG00000085605	0.162599532721
ENSMUSG00000065256	0
ENSMUSG00000047094	0
ENSMUSG00000055732	0
ENSMUSG00000021359	0.963062542246369
ENSMUSG00000087310	9.63687907533542
ENSMUSG00000090475	0
ENSMUSG00000021360	56.3590843804589
ENSMUSG00000093269	0
ENSMUSG00000086693	3.70986517006451
ENSMUSG00000038683	64.2978548353615
ENSMUSG00000021361	179.649599278026
ENSMUSG00000021363	4.44295811540479
ENSMUSG00000021362	0.154975032228699
ENSMUSG00000038651	0.661106035574222
ENSMUSG00000021364	9.09257262363301
ENSMUSG00000091264	11.9939010157641
ENSMUSG00000090853	0
ENSMUSG00000021365	6.28080278001635
ENSMUSG00000090586	0.352427423212026
ENSMUSG00000092835	0
ENSMUSG00000087370	16.451075851343
ENSMUSG00000054258	0.343474301606178
ENSMUSG00000058022	0.66050794638997
ENSMUSG00000085759	0
ENSMUSG00000089035	0
ENSMUSG00000021366	17.8408078630468
ENSMUSG00000021367	3.3310706319379
ENSMUSG00000054728	0.835617117901951
ENSMUSG00000089710	0
ENSMUSG00000085276	0.250941011128473
ENSMUSG00000090135	0
ENSMUSG00000088527	0
ENSMUSG00000087202	0
ENSMUSG00000021368	49.8233426880921
ENSMUSG00000051335	6.70533690691952
ENSMUSG00000054021	5.86798978168579
ENSMUSG00000063200	124.78557932569
ENSMUSG00000038546	86.8080426641765
ENSMUSG00000065315	10.2333283895969
ENSMUSG00000021371	9.21764243338988
ENSMUSG00000044164	3.33795349964906
ENSMUSG00000015396	0.996812148763237
ENSMUSG00000089107	0
ENSMUSG00000089815	0.365117117664832
ENSMUSG00000038518	105.216944194411
ENSMUSG00000088189	0
ENSMUSG00000057531	30.5937830950662
ENSMUSG00000065656	0
ENSMUSG00000078915	0.751133194926641
ENSMUSG00000047061	0
ENSMUSG00000088203	0
ENSMUSG00000038175	12.6770284936051
ENSMUSG00000089211	0
ENSMUSG00000000253	10.7310477286954
ENSMUSG00000046876	5.50425315626781
ENSMUSG00000038152	3.71295243650284
ENSMUSG00000062282	0.0707761925422628
ENSMUSG00000063529	0
ENSMUSG00000038132	1.52656432213085
ENSMUSG00000021373	1.47739442975637
ENSMUSG00000087913	0
ENSMUSG00000069237	60.5842740917561
ENSMUSG00000021374	211.637672213591
ENSMUSG00000021375	43.8143148804695
ENSMUSG00000064558	3.43210090604942
ENSMUSG00000084466	4.29012613256178
ENSMUSG00000089131	0
ENSMUSG00000051606	7.30726686162738
ENSMUSG00000044231	3.69702975924207
ENSMUSG00000021376	20.3971514139562
ENSMUSG00000038080	18.663692232938
ENSMUSG00000021377	252.067161979563
ENSMUSG00000038068	2.80402790257766
ENSMUSG00000047324	0
ENSMUSG00000086888	0.0500643085487461
ENSMUSG00000021379	10.8855489580423
ENSMUSG00000087671	1.0003881564718
ENSMUSG00000050954	7.90881877615366
ENSMUSG00000053181	0.851475415622948
ENSMUSG00000065453	19.4930002916399
ENSMUSG00000093232	4.59972286377758
ENSMUSG00000065421	2.37326126482141
ENSMUSG00000077690	0
ENSMUSG00000038042	7.39244755870248
ENSMUSG00000021381	1.75407587407101
ENSMUSG00000038025	17.7705833034707
ENSMUSG00000086889	5.82354471006378
ENSMUSG00000038014	158.061524684966
ENSMUSG00000086252	8.27174881289439
ENSMUSG00000037989	9.62736476298971
ENSMUSG00000037966	47.4591787709127
ENSMUSG00000037960	34.394501585249
ENSMUSG00000021384	0.235904010109143
ENSMUSG00000037946	0.51949631146124
ENSMUSG00000037933	24.6585993297174
ENSMUSG00000021385	32.607330480936
ENSMUSG00000021391	47.4652252964282
ENSMUSG00000074910	1.57440652179929
ENSMUSG00000043631	3.66020772377629
ENSMUSG00000021388	4.65952318233905
ENSMUSG00000048368	2.43732101618548
ENSMUSG00000021390	5.62107864927779
ENSMUSG00000077955	2.39878020315282
ENSMUSG00000021392	84.301686446445
ENSMUSG00000037851	244.413498514263
ENSMUSG00000087963	1.67734254806927
ENSMUSG00000077360	14.6286268126697
ENSMUSG00000069236	0.663948091944085
ENSMUSG00000090497	0
ENSMUSG00000076054	0
ENSMUSG00000090573	0
ENSMUSG00000074904	0
ENSMUSG00000076053	0
ENSMUSG00000037816	17.7469419399642
ENSMUSG00000071909	0
ENSMUSG00000076058	0
ENSMUSG00000076059	0
ENSMUSG00000074902	0
ENSMUSG00000076057	0
ENSMUSG00000074901	0
ENSMUSG00000077994	0
ENSMUSG00000084609	1.79908515236462
ENSMUSG00000021395	68.0712781265673
ENSMUSG00000021396	3.64457834821241
ENSMUSG00000091383	0
ENSMUSG00000067586	1.79106068692142
ENSMUSG00000021448	0.435432450669901
ENSMUSG00000062248	60.2849516084259
ENSMUSG00000064672	13.1227387584243
ENSMUSG00000035139	30.4296624862985
ENSMUSG00000051107	2.71835774443394
ENSMUSG00000021451	27.0512775708625
ENSMUSG00000092648	0
ENSMUSG00000021453	15.404954194672
ENSMUSG00000086318	0.575707248756677
ENSMUSG00000047842	0.102615712462379
ENSMUSG00000021457	8.95968234819994
ENSMUSG00000021460	8.19691740400948
ENSMUSG00000065771	0
ENSMUSG00000056749	7.81793962557655
ENSMUSG00000021464	29.0296512279711
ENSMUSG00000021468	38.1170016720668
ENSMUSG00000021469	6.90332999832416
ENSMUSG00000063166	0
ENSMUSG00000021478	0.126538036808402
ENSMUSG00000021474	145.62925491606
ENSMUSG00000034987	0
ENSMUSG00000090016	0
ENSMUSG00000025867	4.16730221688844
ENSMUSG00000086137	0
ENSMUSG00000089341	0
ENSMUSG00000025872	66.3379306099256
ENSMUSG00000086567	11.5889121502967
ENSMUSG00000043183	26.1117132201897
ENSMUSG00000025871	107.109260884754
ENSMUSG00000025870	12.7736086352967
ENSMUSG00000080454	0
ENSMUSG00000025869	73.7576156774307
ENSMUSG00000025868	212.414208081963
ENSMUSG00000047547	12.9690830252217
ENSMUSG00000025873	61.8709771910758
ENSMUSG00000034928	179.15566729578
ENSMUSG00000034918	0
ENSMUSG00000069227	0.564386418543086
ENSMUSG00000034891	2.60007644397684
ENSMUSG00000084949	0
ENSMUSG00000074895	0
ENSMUSG00000025875	10.2320932262427
ENSMUSG00000086097	0
ENSMUSG00000085896	0
ENSMUSG00000087335	0.133584765804319
ENSMUSG00000025876	1.60570939702408
ENSMUSG00000025877	0
ENSMUSG00000025878	25.1822388996468
ENSMUSG00000078312	0
ENSMUSG00000021481	26.2297654254232
ENSMUSG00000091768	0
ENSMUSG00000005320	1.82034614741226
ENSMUSG00000021488	161.088793116824
ENSMUSG00000034789	58.3733194315752
ENSMUSG00000021486	109.492851515602
ENSMUSG00000021485	7.18250814312601
ENSMUSG00000021484	57.5423731281913
ENSMUSG00000052087	4.92761475466935
ENSMUSG00000021490	0
ENSMUSG00000044444	0
ENSMUSG00000021492	0
ENSMUSG00000074886	81.9796641906251
ENSMUSG00000034686	6.23330091025152
ENSMUSG00000034675	46.6603041955661
ENSMUSG00000021493	55.530104471872
ENSMUSG00000035711	1.58729116935662
ENSMUSG00000021494	107.142252094291
ENSMUSG00000021495	53.3803246037701
ENSMUSG00000058569	149.613163666763
ENSMUSG00000021504	12.8644528091044
ENSMUSG00000086506	3.30907133092528
ENSMUSG00000021501	32.5414011832834
ENSMUSG00000021500	169.673107520834
ENSMUSG00000045767	102.789614213751
ENSMUSG00000021497	33.2943122082572
ENSMUSG00000021496	28.1922574425488
ENSMUSG00000069223	0.991495817303166
ENSMUSG00000021499	0.327827419387527
ENSMUSG00000021506	0.420442063500212
ENSMUSG00000015937	113.885868514144
ENSMUSG00000091213	60.8417887890579
ENSMUSG00000077799	0
ENSMUSG00000049625	0.255101839786406
ENSMUSG00000087493	0
ENSMUSG00000048904	0.672352498171225
ENSMUSG00000021508	5.99629258681701
ENSMUSG00000088149	0
ENSMUSG00000074885	0
ENSMUSG00000021509	0.661193120608217
ENSMUSG00000021538	0
ENSMUSG00000035509	1.23860520051753
ENSMUSG00000021539	0
ENSMUSG00000035493	1.95492097446024
ENSMUSG00000021540	33.6734428518057
ENSMUSG00000021541	0.0607038255491735
ENSMUSG00000077279	0
ENSMUSG00000056222	0.432152180378586
ENSMUSG00000014164	0.548629717536335
ENSMUSG00000077962	0
ENSMUSG00000007836	347.958385547778
ENSMUSG00000092091	0
ENSMUSG00000050002	24.0292703063168
ENSMUSG00000005312	331.035598313959
ENSMUSG00000021552	30.7148160795003
ENSMUSG00000087320	1.75107189084154
ENSMUSG00000060176	3.1998072095844
ENSMUSG00000077428	1.57103210488178
ENSMUSG00000021550	12.8855808290551
ENSMUSG00000021546	294.26853809235
ENSMUSG00000065434	16.5249302883861
ENSMUSG00000035367	6.39742829307622
ENSMUSG00000021553	0.169884421038111
ENSMUSG00000055254	0.532073414612141
ENSMUSG00000021557	8.67317435821683
ENSMUSG00000021555	50.7927182531951
ENSMUSG00000021556	112.177562920307
ENSMUSG00000049902	0.0710014509526456
ENSMUSG00000050876	0.782393823567498
ENSMUSG00000091311	0.456936511160426
ENSMUSG00000043986	0.116585606947067
